instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rentals
1,4/20/2023,2,1,4,0,3,1,1,0.612,0.576,0.45,0.234,250
2,4/21/2023,3,0,4,0,4,1,2,0.712,0.689,0.62,0.412,350
3,4/22/2023,1,1,4,0,5,1,1,0.452,0.431,0.78,0.542,180
4,4/23/2023,2,1,4,0,6,0,1,0.534,0.512,0.66,0.355,220
5,4/24/2023,4,0,4,1,0,0,3,0.326,0.315,0.58,0.299,100
6,1/1/2023,1,1,1,0,1,1,1,0.612,0.576,0.45,0.234,250
7,2/1/2023,1,1,2,0,2,1,1,0.712,0.689,0.62,0.412,350
8,3/1/2023,1,1,3,0,2,1,1,0.452,0.431,0.78,0.542,180
9,5/1/2023,1,1,5,0,2,1,1,0.534,0.512,0.66,0.355,220
10,6/1/2023,1,1,6,0,2,1,1,0.326,0.315,0.58,0.299,100
11,7/1/2023,1,1,7,0,2,1,1,0.612,0.576,0.45,0.234,250
12,8/1/2023,1,1,8,0,2,1,1,0.712,0.689,0.62,0.412,350
13,9/1/2023,1,1,9,0,2,1,1,0.452,0.431,0.78,0.542,180
14,10/1/2023,1,1,10,0,2,1,1,0.534,0.512,0.66,0.355,220
15,11/1/2023,1,1,11,0,2,1,1,0.326,0.315,0.58,0.299,100
16,12/1/2023,1,1,12,0,2,1,1,0.612,0.576,0.45,0.234,250
17,1/2/2023,1,1,1,0,1,1,1,0.712,0.689,0.62,0.412,350
18,2/2/2023,1,1,2,0,2,1,1,0.452,0.431,0.78,0.542,180
